Annual_Income,Credit_Score,Loan_Approved
57450,550,0
47926,620,1
59715,626,1
72845,593,0
46487,638,1
46487,678,1
73688,782,1
61511,662,1
42957,668,0
58138,644,1
43048,515,0
43014,648,0
53629,654,1
21300,822,0
24126,636,0
41565,671,0
34807,647,0
54713,568,0
36379,729,0
28815,702,0
71984,705,1
46613,586,0
51012,748,1
28628,551,0
41834,691,0
51663,803,1
32735,580,0
55635,610,0
40990,656,0
45624,614,0
40974,541,0
77784,654,1
49797,575,0
34134,683,0
62338,585,0
31687,758,0
53132,595,0
20604,627,0
30077,706,0
52952,563,0
61076,665,1
52570,741,1
48265,537,0
45483,662,1
27822,668,0
39202,704,0
43090,563,0
65856,557,0
55154,686,1
23554,670,0
54861,667,1
44223,674,0
39846,602,0
59175,666,1
65464,670,1
63969,599,0
37411,780,0
45361,683,1
54968,566,0
64633,695,1
42812,581,0
47215,705,1
33404,731,0
32056,592,0
62187,717,1
70343,678,1
48919,707,1
65052,782,1
55424,632,1
40323,597,0
55420,587,0
73070,592,0
49462,644,1
73469,673,1
10703,669,0
62328,707,1
51305,650,1
45514,751,1
51376,631,1
20186,840,0
46704,693,1
55356,589,0
72168,575,0
42225,683,0
37872,634,0
42473,699,0
63731,683,1
54931,644,1
42053,590,0
57699,543,0
51456,618,0
64529,709,1
39469,664,0
45085,562,0
44118,662,0
28047,676,0
54441,588,0
53915,660,1
50076,654,1
46481,569,0
