Movie Name,Release Year,Cast,Rating,Budget (in Million $)
Attack on Titan: Chronicle,2005,"Angelina Jolie, Chris Evans, Tom Hanks",6.3,
Isle of Dogs,1985,"Leonardo DiCaprio, Chris Evans, Brad Pitt, Johnny Depp",8.7,
Loving Vincent,2019,"Anne Hathaway, Morgan Freeman, Tom Hanks",9.7,
Fight Club,1988,"Chris Evans, Brad Pitt",,33
Wolf Children,1986,"Leonardo DiCaprio, Tom Hanks",9.2,
Ratatouille,1984,"Scarlett Johansson, Brad Pitt, Johnny Depp",5.9,193
Fantastic Mr. Fox,1980,"Scarlett Johansson, Brad Pitt",8.7,261
The Cat Returns,2007,"Tom Hanks, Chris Evans",,100
Aladdin,2002,"Anne Hathaway, Chris Evans, Robert Downey Jr., Johnny Depp",8.6,
Inception,1993,"Angelina Jolie, Johnny Depp, Chris Evans, Anne Hathaway",5.1,151
Shrek,1981,"Leonardo DiCaprio, Brad Pitt, Johnny Depp, Morgan Freeman",6.9,155
Coraline,2002,"Johnny Depp, Robert Downey Jr.",5.7,141
The Wind Rises,1996,"Scarlett Johansson, Morgan Freeman",6.7,
Cars,1985,"Scarlett Johansson, Robert Downey Jr., Morgan Freeman, Anne Hathaway",6.7,40
The Revenant,1986,"Angelina Jolie, Morgan Freeman",,30
I Lost My Body,2010,"Johnny Depp, Morgan Freeman",9.1,151
Coco,1980,"Anne Hathaway, Brad Pitt",9.9,
Jujutsu Kaisen 0,1995,"Brad Pitt, Robert Downey Jr., Johnny Depp, Scarlett Johansson",5.6,51
Dragon Ball Super: Broly,2006,"Tom Hanks, Anne Hathaway, Leonardo DiCaprio",8.1,
Ghost in the Shell,2003,"Chris Evans, Tom Hanks",7.4,
Shrek,1981,"Leonardo DiCaprio, Brad Pitt, Johnny Depp",6.8,
The Matrix,2020,"Johnny Depp, Anne Hathaway, Angelina Jolie, Scarlett Johansson",7.6,
I Lost My Body,2004,"Leonardo DiCaprio, Scarlett Johansson",8.9,
Inception,1993,"Morgan Freeman, Johnny Depp",5.3,197
Cars,1986,"Tom Hanks, Scarlett Johansson, Anne Hathaway",7.9,
The Godfather,2011,"Brad Pitt, Leonardo DiCaprio, Chris Evans, Tom Hanks",5.4,273
Persepolis,1981,"Leonardo DiCaprio, Scarlett Johansson",8.7,
The Boy and the Heron,2015,"Angelina Jolie, Tom Hanks, Johnny Depp, Anne Hathaway",8.8,
Titanic,2001,"Angelina Jolie, Johnny Depp, Leonardo DiCaprio, Chris Evans",5.7,
Princess Mononoke,2000,"Anne Hathaway, Chris Evans, Leonardo DiCaprio, Angelina Jolie",7.7,71
Fullmetal Alchemist: Conqueror of Shamballa,2014,"Robert Downey Jr., Leonardo DiCaprio, Anne Hathaway",9.9,
Big Hero 6,2007,"Morgan Freeman, Johnny Depp, Scarlett Johansson",6.6,
Spirited Away,2017,"Chris Evans, Angelina Jolie, Brad Pitt, Johnny Depp",,242
Ice Age,1986,"Johnny Depp, Morgan Freeman, Brad Pitt",8.4,
Shark Tale,1984,"Angelina Jolie, Johnny Depp",6.7,
Black Panther,2013,"Johnny Depp, Brad Pitt, Leonardo DiCaprio",8.3,
Titanic,2018,"Robert Downey Jr., Leonardo DiCaprio",,194
Brave,1989,"Anne Hathaway, Angelina Jolie, Johnny Depp, Brad Pitt",7.6,
Beauty and the Beast,2006,"Robert Downey Jr., Angelina Jolie, Tom Hanks, Johnny Depp",6,232
The Tale of Princess Kaguya,2008,"Morgan Freeman, Anne Hathaway",8.7,
I Lost My Body,1992,"Chris Evans, Scarlett Johansson",5.7,
One Piece Film: Red,1987,"Tom Hanks, Brad Pitt, Leonardo DiCaprio, Johnny Depp",8.4,
Big Hero 6,2015,"Anne Hathaway, Chris Evans, Johnny Depp",7.3,
Inception,2005,"Johnny Depp, Tom Hanks",8.5,
Akira,2013,"Leonardo DiCaprio, Chris Evans",8.7,79
The Wind Rises,1993,"Chris Evans, Scarlett Johansson, Tom Hanks",,220
Finding Nemo,2011,"Leonardo DiCaprio, Scarlett Johansson, Tom Hanks",8.4,
The Lord of the Rings,1999,"Robert Downey Jr., Scarlett Johansson",6.8,
Mulan,2001,"Morgan Freeman, Brad Pitt, Chris Evans, Robert Downey Jr.",6.7,
Porco Rosso,2000,"Anne Hathaway, Scarlett Johansson, Chris Evans",7.7,
WALL-E,1988,"Tom Hanks, Robert Downey Jr.",6.6,252
Brave,2014,"Morgan Freeman, Leonardo DiCaprio",9.4,
Logan,1992,"Tom Hanks, Morgan Freeman",9.1,40
Saving Private Ryan,1994,"Robert Downey Jr., Tom Hanks, Chris Evans, Angelina Jolie",7,
Ice Age,1986,"Anne Hathaway, Tom Hanks",6.1,218
Song of the Sea,1997,"Chris Evans, Robert Downey Jr., Scarlett Johansson",7.7,126
Ratatouille,1990,"Tom Hanks, Angelina Jolie",9.8,
The Nightmare Before Christmas,2010,"Scarlett Johansson, Angelina Jolie, Robert Downey Jr.",9.9,
The Tale of Princess Kaguya,2001,"Anne Hathaway, Leonardo DiCaprio, Brad Pitt, Tom Hanks",10,
The Dark Knight,1999,"Leonardo DiCaprio, Brad Pitt, Johnny Depp",9.5,
Avengers: Endgame,1986,"Chris Evans, Morgan Freeman, Leonardo DiCaprio, Johnny Depp",,205
Gladiator,1990,"Morgan Freeman, Chris Evans, Tom Hanks, Robert Downey Jr.",6.5,129
Fight Club,2021,"Chris Evans, Johnny Depp, Angelina Jolie, Morgan Freeman",5.1,137
Jurassic Park,2006,"Chris Evans, Brad Pitt",5.1,36
Madagascar,2016,"Leonardo DiCaprio, Anne Hathaway, Brad Pitt",9.4,
Ghost in the Shell,1990,"Chris Evans, Robert Downey Jr.",5.8,
Attack on Titan: Chronicle,1992,"Leonardo DiCaprio, Anne Hathaway",9.5,281
The Grand Budapest Hotel,1997,"Chris Evans, Brad Pitt, Anne Hathaway, Angelina Jolie",5.9,181
Castle in the Sky,2016,"Angelina Jolie, Chris Evans, Leonardo DiCaprio, Johnny Depp",9.4,
The Grand Budapest Hotel,2011,"Johnny Depp, Robert Downey Jr., Scarlett Johansson",5.3,171
Moana,1993,"Morgan Freeman, Chris Evans",5.5,
How to Train Your Dragon,1987,"Brad Pitt, Chris Evans",,
One Piece Film: Red,2001,"Robert Downey Jr., Morgan Freeman, Johnny Depp",5.2,
Jurassic Park,1980,"Morgan Freeman, Anne Hathaway, Robert Downey Jr., Scarlett Johansson",5.8,
Ernest & Celestine,1987,"Chris Evans, Scarlett Johansson",7.2,
Black Panther,2006,"Brad Pitt, Robert Downey Jr., Morgan Freeman, Scarlett Johansson",5.4,164
Saving Private Ryan,2021,"Morgan Freeman, Angelina Jolie",8.3,116
Gladiator,1990,"Chris Evans, Robert Downey Jr., Anne Hathaway",5.7,
Schindler's List,2005,"Brad Pitt, Chris Evans, Anne Hathaway",9.5,
Bleach: Hell Verse,1997,"Scarlett Johansson, Johnny Depp, Anne Hathaway, Tom Hanks",7.8,
Persepolis,1986,"Robert Downey Jr., Johnny Depp, Angelina Jolie",7,211
Finding Nemo,1995,"Brad Pitt, Anne Hathaway, Johnny Depp",8.6,
The Wind Rises,1997,"Scarlett Johansson, Johnny Depp",8.7,180
Isle of Dogs,2019,"Chris Evans, Scarlett Johansson, Angelina Jolie",8.7,
Grave of the Fireflies,2003,"Angelina Jolie, Morgan Freeman, Scarlett Johansson, Anne Hathaway",6.3,
Tangled,2015,"Tom Hanks, Johnny Depp",5.4,
Zootopia,1998,"Chris Evans, Scarlett Johansson",,
Whiplash,2015,"Tom Hanks, Johnny Depp, Angelina Jolie",8,87
Bambi,1999,"Brad Pitt, Anne Hathaway",5.1,
Pulp Fiction,2011,"Leonardo DiCaprio, Chris Evans, Brad Pitt",8.8,
Mad Max: Fury Road,1998,"Morgan Freeman, Tom Hanks",8.5,260
Naruto: The Last Movie,1995,"Morgan Freeman, Johnny Depp, Scarlett Johansson",9.3,124
The Lord of the Rings,2022,"Brad Pitt, Morgan Freeman, Anne Hathaway",5.1,260
Minions,2001,"Johnny Depp, Brad Pitt, Leonardo DiCaprio, Robert Downey Jr.",9.7,
Shark Tale,1991,"Anne Hathaway, Morgan Freeman, Scarlett Johansson",7.1,
The Little Mermaid,1994,"Morgan Freeman, Brad Pitt",8,229
Toy Story,2020,"Angelina Jolie, Robert Downey Jr., Tom Hanks, Morgan Freeman",6.9,
Grave of the Fireflies,2002,"Angelina Jolie, Tom Hanks, Anne Hathaway, Scarlett Johansson",,
Parasite,2017,"Morgan Freeman, Tom Hanks, Johnny Depp, Anne Hathaway",7.2,127
The Departed,1992,"Chris Evans, Anne Hathaway, Leonardo DiCaprio",6.7,104
