Person_ID,Daily_Steps
1,6209
2,10057
3,12438
4,13118
5,8733
6,9847
7,10058
8,10285
9,10582
10,4264
11,10578
12,9372
13,5654
14,7120
15,7131
16,6303
17,4480
18,7060
19,6899
20,8372
21,6195
22,7898
23,12675
24,7732
25,10134
26,9947
27,4803
28,3314
29,2671
30,3828
31,8881
32,3752
33,8883
34,12826
35,7402
36,9947
37,1063
38,12339
39,8387
40,6958
41,8063
42,6693
43,9727
44,8038
45,6896
46,9699
47,6063
48,4875
49,6252
50,9342
51,4654
52,15052
53,13343
54,8810
55,8536
56,6592
57,13401
58,9095
59,4990
60,3902
61,8984
62,4168
63,6962
64,9687
65,5416
66,7758
67,5986
68,3709
69,7330
70,10799
71,10257
72,1308
73,5485
74,14725
75,14944
76,2282
77,12252
78,8282
79,8438
80,7397
81,9673
82,11568
83,12101
84,6220
85,5535
86,7413
87,12757
88,4583
89,14181
90,14677
91,11460
92,11049
93,8436
94,12942
95,5705
96,5888
97,6367
98,7707
99,7049
100,4972
101,7174
102,9879
103,4982
104,12022
105,10885
106,9686
107,9808
108,3256
109,8462
110,4912
111,6332
112,5846
113,8741
114,10054
115,7156
116,6198
117,13482
118,6854
119,7040
120,11580
121,10233
122,4998
123,9700
124,5960
125,6995
126,8746
127,5973
128,10612
129,7252
130,5667
131,4567
132,7172
133,7710
134,7003
135,4820
136,15288
137,6428
138,8348
139,7663
140,7904
141,5184
142,13304
143,7021
144,10780
145,13742
146,5459
147,7724
148,4566
149,4618
150,9531
151,4191
152,6787
153,10580
154,2433
155,10087
156,7757
157,12149
158,10776
159,8442
160,5606
161,4929
162,11039
163,1282
164,9483
165,4739
166,2406
167,10026
168,8052
169,5147
170,10211
171,10269
172,10347
173,12399
174,8291
175,6945
176,2490
177,10769
178,9561
179,12855
180,7497
181,6112
182,9710
183,8331
184,4791
185,9053
186,6870
187,6525
188,4851
189,5147
190,4748
191,5671
192,9364
193,6365
194,9766
195,10173
196,11514
197,8096
198,10798
199,4998
200,9691
